time,voltage,current
762500,2.4976,0.0014
762600,2.4976,0.0014
762700,2.4976,0.0014
762800,2.4976,0.0014
762900,2.4976,0.0014
763000,2.4976,0.0014
763100,2.4976,0.0014
763200,2.4976,0.0014
763300,2.4976,0.0014
763400,2.4976,0.0014
763500,2.4976,0.0014
763600,2.4976,0.0014
763700,2.4976,0.0014
763800,2.4976,0.0014
763900,2.4976,0.0014
764000,2.4976,0.0014
764100,2.4927,0.0013
764200,2.4927,0.0013
764300,2.4927,0.0013
764400,2.4878,0.0013
764500,2.4780,0.0013
764600,2.4780,0.0011
764700,2.4780,0.0013
764800,2.4780,0.0011
764900,2.4780,0.0013
765000,2.4731,0.0011
765100,2.4731,0.0011
765200,2.4731,0.0011
765300,2.4731,0.0011
765400,2.4731,0.0011
765500,2.4731,0.0011
765600,2.4731,0.0011
765700,2.4731,0.0011
765800,2.4731,0.0011
765900,2.4731,0.0011
766000,2.4731,0.0011
766100,2.4731,0.0011
766200,2.4731,0.0011
766300,2.4731,0.0011
766400,2.4731,0.0011
766500,2.4731,0.0011
766600,2.4731,0.0011
766700,2.4731,0.0011
766800,2.4731,0.0011
766900,2.4731,0.0011
767000,2.4731,0.0011
767100,2.4731,0.0011
767200,2.4731,0.0011
767300,2.4731,0.0011
767400,2.4731,0.0011
767500,2.4682,0.0011
767600,2.4682,0.0011
767700,2.4682,0.0011
767800,2.4633,0.0011
767900,2.4633,0.0011
768000,2.4633,0.0011
768100,2.4585,0.0011
768200,2.4585,0.0010
768300,2.4585,0.0011
768400,2.4585,0.0011
768500,2.4585,0.0010
768600,2.4585,0.0010
768700,2.4585,0.0010
768800,2.4585,0.0010
768900,2.4585,0.0010
769000,2.4585,0.0010
769100,2.4585,0.0010
769200,2.4585,0.0010
769300,2.4585,0.0010
769400,2.4585,0.0010
769500,2.4585,0.0010
769600,2.4585,0.0011
769700,2.4585,0.0010
769800,2.4585,0.0010
769900,2.4585,0.0010
770000,2.4585,0.0010
770100,2.4585,0.0010
770200,2.4585,0.0010
770300,2.4585,0.0010
770400,2.4536,0.0010
770500,2.4536,0.0010
770600,2.4536,0.0010
770700,2.4536,0.0010
770800,2.4487,0.0010
770900,2.4487,0.0010
771000,2.4487,0.0009
771100,2.4487,0.0010
771200,2.4438,0.0010
771300,2.4438,0.0009
771400,2.4438,0.0009
771500,2.4438,0.0009
771600,2.4389,0.0009
771700,2.4389,0.0010
771800,2.4389,0.0009
771900,2.4438,0.0009
772000,2.4389,0.0009
772100,2.4389,0.0009
772200,2.4389,0.0009
772300,2.4389,0.0009
772400,2.4389,0.0009
772500,2.4389,0.0009
772600,2.4389,0.0009
772700,2.4389,0.0009
772800,2.4389,0.0009
772900,2.4389,0.0009
773000,2.4389,0.0009
773100,2.4389,0.0009
773200,2.4389,0.0009
773300,2.4389,0.0009
773400,2.4389,0.0009
773500,2.4389,0.0009
773600,2.4389,0.0009
773700,2.4389,0.0009
773800,2.4389,0.0009
773900,2.4389,0.0009
774000,2.4389,0.0009
774100,2.4389,0.0009
774200,2.4389,0.0009
774300,2.4389,0.0009
774400,2.4389,0.0009
774500,2.4389,0.0009
774600,2.4389,0.0009
774700,2.4389,0.0009
774800,2.4389,0.0009
774900,2.4389,0.0009
775000,2.4389,0.0009
775100,2.4389,0.0009
775200,2.4389,0.0009
775300,2.4389,0.0009
775400,2.4389,0.0009
775500,2.4389,0.0010
775600,2.4389,0.0009
775700,2.4389,0.0009
775800,2.4389,0.0009
775900,2.4389,0.0009
776000,2.4389,0.0009
776100,2.4389,0.0009
776200,2.4389,0.0009
776300,2.4389,0.0009
776400,2.4389,0.0009
776500,2.4389,0.0009
776600,2.4389,0.0009
776700,2.4389,0.0009
776800,2.4389,0.0009
776900,2.4389,0.0009
777000,2.4389,0.0009
777100,2.4389,0.0009
777200,2.4389,0.0009
777300,2.4389,0.0009
777400,2.4389,0.0009
777500,2.4389,0.0009
777600,2.4389,0.0009
777700,2.4389,0.0009
777800,2.4389,0.0009
777900,2.4389,0.0009
778000,2.4389,0.0009
778100,2.4389,0.0009
778200,2.4389,0.0009
778300,2.4340,0.0009
778400,2.4340,0.0009
778500,2.4340,0.0009
778600,2.4291,0.0009
778700,2.4291,0.0008
778800,2.4242,0.0008
778900,2.4242,0.0008
779000,2.4242,0.0008
779100,2.4242,0.0008
779200,2.4242,0.0008
779300,2.4194,0.0008
779400,2.4194,0.0008
779500,2.4242,0.0008
779600,2.4242,0.0008
779700,2.4242,0.0008
779800,2.4242,0.0008
779900,2.4242,0.0008
780000,2.4242,0.0008
780100,2.4242,0.0008
780200,2.4242,0.0008
780300,2.4242,0.0009
780400,2.4242,0.0008
780500,2.4242,0.0008
780600,2.4242,0.0008
780700,2.4242,0.0008
780800,2.4242,0.0008
780900,2.4194,0.0008
781000,2.4194,0.0008
781100,2.4194,0.0008
781200,2.4242,0.0008
781300,2.4194,0.0008
781400,2.4194,0.0008
781500,2.4194,0.0008
781600,2.4194,0.0008
781700,2.4194,0.0008
781800,2.4194,0.0008
781900,2.4194,0.0008
782000,2.4194,0.0008
782100,2.4194,0.0008
782200,2.4194,0.0008
782300,2.4194,0.0008
782400,2.4194,0.0008
782500,2.4194,0.0008
782600,2.4242,0.0008
782700,2.4194,0.0008
782800,2.4194,0.0008
782900,2.4194,0.0008
783000,2.4242,0.0008
783100,2.4242,0.0008
783200,2.4242,0.0008
783300,2.4194,0.0008
783400,2.4194,0.0008
783500,2.4194,0.0008
783600,2.4194,0.0008
783700,2.4242,0.0008
783800,2.4194,0.0008
783900,2.4194,0.0008
784000,2.4194,0.0008
784100,2.4242,0.0008
784200,2.4194,0.0009
784300,2.4194,0.0008
784400,2.4242,0.0008
784500,2.4194,0.0008
784600,2.4194,0.0008
784700,2.4194,0.0008
784800,2.4194,0.0008
784900,2.4194,0.0008
785000,2.4194,0.0008
785100,2.4194,0.0008
785200,2.4194,0.0008
785300,2.4194,0.0008
785400,2.4145,0.0008
785500,2.4145,0.0008
785600,2.4145,0.0008
785700,2.4145,0.0008
785800,2.4145,0.0008
785900,2.4145,0.0008
786000,2.4145,0.0008
786100,2.4096,0.0008
786200,2.4096,0.0006
786300,2.4096,0.0008
786400,2.4096,0.0008
786500,2.4096,0.0008
786600,2.4096,0.0008
786700,2.4096,0.0008
786800,2.4096,0.0008
786900,2.4096,0.0008
787000,2.4096,0.0008
787100,2.4096,0.0008
787200,2.4096,0.0008
787300,2.4096,0.0008
787400,2.4096,0.0006
787500,2.4096,0.0008
787600,2.4096,0.0006
787700,2.4096,0.0008
787800,2.4096,0.0008
787900,2.4096,0.0008
788000,2.4096,0.0008
788100,2.4096,0.0008
788200,2.4096,0.0006
788300,2.4096,0.0008
788400,2.4096,0.0008
788500,2.4047,0.0006
788600,2.4047,0.0008
788700,2.4047,0.0006
788800,2.4047,0.0006
788900,2.3998,0.0006
789000,2.3998,0.0006
789100,2.3998,0.0006
789200,2.3998,0.0006
789300,2.3998,0.0006
789400,2.3998,0.0006
789500,2.3998,0.0006
789600,2.3998,0.0006
789700,2.3998,0.0006
789800,2.3998,0.0006
789900,2.3998,0.0006
790000,2.3998,0.0006
790100,2.3998,0.0006
790200,2.3998,0.0006
790300,2.3998,0.0006
790400,2.3949,0.0006
790500,2.3949,0.0006
790600,2.3949,0.0006
790700,2.3949,0.0006
790800,2.3949,0.0006
790900,2.3949,0.0006
791000,2.3949,0.0006
791100,2.3900,0.0006
791200,2.3949,0.0006
791300,2.3900,0.0006
791400,2.3900,0.0006
791500,2.3900,0.0006
791600,2.3900,0.0006
791700,2.3900,0.0006
791800,2.3900,0.0006
791900,2.3900,0.0006
792000,2.3900,0.0006
792100,2.3900,0.0006
792200,2.3900,0.0006
792300,2.3900,0.0005
792400,2.3900,0.0006
792500,2.3900,0.0005
792600,2.3851,0.0006
792700,2.3851,0.0005
792800,2.3851,0.0005
792900,2.3851,0.0005
793000,2.3851,0.0005
793100,2.3851,0.0005
793200,2.3851,0.0005
793300,2.3851,0.0005
793400,2.3851,0.0006
793500,2.3851,0.0005
793600,2.3851,0.0005
793700,2.3803,0.0005
793800,2.3851,0.0005
793900,2.3803,0.0005
794000,2.3851,0.0005
794100,2.3851,0.0005
794200,2.3803,0.0005
794300,2.3803,0.0005
794400,2.3803,0.0005
794500,2.3851,0.0005
794600,2.3851,0.0005
794700,2.3851,0.0006
794800,2.3803,0.0005
794900,2.3851,0.0005
795000,2.3851,0.0005
795100,2.3851,0.0005
795200,2.3851,0.0005
795300,2.3851,0.0006
795400,2.3851,0.0005
795500,2.3851,0.0005
795600,2.3803,0.0005
795700,2.3803,0.0005
795800,2.3803,0.0005
795900,2.3803,0.0005
796000,2.3754,0.0005
796100,2.3754,0.0005
796200,2.3754,0.0005
796300,2.3754,0.0005
796400,2.3754,0.0005
796500,2.3754,0.0005
796600,2.3705,0.0005
796700,2.3705,0.0005
796800,2.3705,0.0005
796900,2.3705,0.0005
797000,2.3705,0.0005
797100,2.3705,0.0005
797200,2.3705,0.0005
797300,2.3705,0.0005
797400,2.3705,0.0004
797500,2.3705,0.0005
797600,2.3705,0.0004
797700,2.3705,0.0004
797800,2.3705,0.0005
797900,2.3705,0.0005
798000,2.3705,0.0005
798100,2.3705,0.0004
798200,2.3656,0.0005
798300,2.3656,0.0005
798400,2.3656,0.0004
798500,2.3656,0.0004
798600,2.3656,0.0005
798700,2.3656,0.0004
798800,2.3656,0.0004
798900,2.3656,0.0004
799000,2.3656,0.0004
799100,2.3656,0.0004
799200,2.3656,0.0005
799300,2.3656,0.0004
799400,2.3656,0.0005
799500,2.3656,0.0004
799600,2.3656,0.0004
799700,2.3656,0.0004
799800,2.3656,0.0004
799900,2.3656,0.0005
800000,2.3656,0.0004
800100,2.3656,0.0004
800200,2.3656,0.0005
800300,2.3656,0.0004
800400,2.3656,0.0005
800500,2.3656,0.0004
800600,2.3656,0.0004
800700,2.3607,0.0004
800800,2.3607,0.0005
800900,2.3607,0.0004
801000,2.3607,0.0004
801100,2.3607,0.0004
801200,2.3607,0.0004
801300,2.3558,0.0004
801400,2.3558,0.0004
801500,2.3558,0.0004
801600,2.3558,0.0004
801700,2.3558,0.0004
801800,2.3558,0.0004
801900,2.3558,0.0004
802000,2.3558,0.0004
802100,2.3558,0.0004
802200,2.3558,0.0004
802300,2.3509,0.0004
802400,2.3558,0.0004
802500,2.3558,0.0004
802600,2.3558,0.0004
802700,2.3509,0.0004
802800,2.3558,0.0004
802900,2.3558,0.0004
803000,2.3558,0.0004
803100,2.3558,0.0004
803200,2.3558,0.0004
803300,2.3558,0.0004
803400,2.3558,0.0004
803500,2.3509,0.0004
803600,2.3558,0.0004
803700,2.3509,0.0004
803800,2.3509,0.0004
803900,2.3558,0.0004
804000,2.3558,0.0004
804100,2.3509,0.0004
804200,2.3558,0.0004
804300,2.3509,0.0004
804400,2.3509,0.0004
804500,2.3558,0.0004
804600,2.3509,0.0004
804700,2.3509,0.0004
804800,2.3509,0.0004
804900,2.3509,0.0004
805000,2.3509,0.0004
805100,2.3509,0.0004
805200,2.3509,0.0004
805300,2.3509,0.0003
805400,2.3509,0.0004
805500,2.3509,0.0004
805600,2.3509,0.0004
805700,2.3509,0.0004
805800,2.3509,0.0004
805900,2.3509,0.0004
806000,2.3509,0.0004
806100,2.3509,0.0004
806200,2.3509,0.0004
806300,2.3509,0.0004
806400,2.3509,0.0004
806500,2.3509,0.0004
806600,2.3509,0.0004
806700,2.3509,0.0004
806800,2.3509,0.0004
806900,2.3509,0.0004
807000,2.3509,0.0004
807100,2.3509,0.0004
807200,2.3509,0.0004
807300,2.3509,0.0004
807400,2.3509,0.0004
807500,2.3509,0.0004
807600,2.3509,0.0004
807700,2.3509,0.0004
807800,2.3167,0.0001
807900,2.3167,0.0001
808000,2.3167,0.0001
808100,2.3167,0.0003
808200,2.3167,0.0003
808300,2.3167,0.0001
808400,2.3167,0.0001
808500,2.3167,0.0003
808600,2.3167,0.0001
808700,2.3167,0.0003
808800,2.3167,0.0001
808900,2.3167,0.0001
809000,2.3167,0.0001
809100,2.3167,0.0001
809200,2.3167,0.0003
809300,2.3167,0.0003
809400,2.3167,0.0001
809500,2.3167,0.0001
809600,2.3167,0.0003
809700,2.3167,0.0003
809800,2.3167,0.0001
809900,2.3167,0.0003
810000,2.3167,0.0003
810100,2.3167,0.0003
810200,2.3167,0.0003
810300,2.3167,0.0001
810400,2.3167,0.0001
810500,2.3167,0.0001
810600,2.3167,0.0001
810700,2.3167,0.0003
810800,2.3167,0.0001
810900,2.3167,0.0001
811000,2.3167,0.0001
811100,2.3167,0.0001
811200,2.3167,0.0003
811300,2.3167,0.0001
811400,2.3167,0.0003
811500,2.3167,0.0003
811600,2.3167,0.0003
811700,2.3167,0.0003
811800,2.3167,0.0003
811900,2.3167,0.0001
812000,2.3167,0.0001
812100,2.3167,0.0001
812200,2.3167,0.0003
812300,2.3167,0.0001
812400,2.3167,0.0001
812500,2.3167,0.0001
812600,2.3021,0.0001
812700,2.3167,0.0001
812800,2.3167,0.0003
812900,2.3167,0.0003
813000,2.3167,0.0001
813100,2.3167,0.0001
813200,2.3167,0.0001
813300,2.3167,0.0003
813400,2.3167,0.0001
813500,2.3167,0.0001
813600,2.3167,0.0001
813700,2.3167,0.0003
813800,2.3167,0.0001
813900,2.3167,0.0001
814000,2.3167,0.0001
814100,2.3118,0.0001
814200,2.3118,0.0001
814300,2.3118,0.0001
814400,2.3118,0.0001
814500,2.3118,0.0001
814600,2.3118,0.0001
814700,2.3069,0.0001
814800,2.3069,0.0001
814900,2.3069,0.0001
815000,2.3069,0.0001
815100,2.3069,0.0001
815200,2.3069,0.0001
815300,2.3069,0.0001
815400,2.3069,0.0001
815500,2.3069,0.0001
815600,2.3069,0.0001
815700,2.3069,0.0001
815800,2.3069,0.0001
815900,2.3069,0.0001
816000,2.3069,0.0001
816100,2.3069,0.0001
816200,2.3069,0.0001
816300,2.3069,0.0001
816400,2.3069,0.0001
816500,2.3069,0.0001
816600,2.3069,0.0001
816700,2.3118,0.0001
816800,2.3069,0.0001
816900,2.3069,0.0001
817000,2.3069,0.0001
817100,2.3069,0.0001
817200,2.3069,0.0001
817300,2.3069,0.0001
817400,2.3021,0.0001
817500,2.3021,0.0001
817600,2.3021,0.0001
817700,2.3021,0.0001
817800,2.3021,0.0001
817900,2.3021,0.0001
818000,2.3021,0.0001
818100,2.3021,0.0001
818200,2.3021,0.0001
818300,2.2972,0.0001
818400,2.2972,0.0001
818500,2.2972,0.0001
818600,2.2972,0.0001
818700,2.2972,0.0001
818800,2.2972,0.0001
818900,2.2972,0.0001
819000,2.2972,0.0001
819100,2.2972,0.0001
819200,2.2972,0.0001
819300,2.2972,0.0001
819400,2.2972,0.0001
819500,2.2972,0.0001
819600,2.2972,0.0001
819700,2.2972,0.0001
819800,2.2972,0.0001
819900,2.2972,0.0001
820000,2.2972,0.0000
820100,2.2972,0.0001
820200,2.2972,0.0001
820300,2.2972,0.0001
820400,2.2972,0.0001
820500,2.2972,0.0001
820600,2.2972,0.0001
820700,2.2923,0.0001
820800,2.2923,0.0001
820900,2.2923,0.0001
821000,2.2923,0.0000
821100,2.2923,0.0001
821200,2.2923,0.0001
821300,2.2923,0.0000
821400,2.2923,0.0001
821500,2.2923,0.0001
821600,2.2923,0.0001
821700,2.2923,0.0001
821800,2.2874,0.0001
821900,2.2874,0.0001
822000,2.2874,0.0000
822100,2.2874,0.0000
822200,2.2874,0.0000
822300,2.2874,0.0001
822400,2.2874,0.0001
822500,2.2874,0.0001
822600,2.2874,0.0001
822700,2.2874,0.0000
822800,2.2874,0.0001
822900,2.2874,0.0000
823000,2.2874,0.0001
823100,2.2874,0.0001
823200,2.2874,0.0000
823300,2.2874,0.0001
823400,2.2874,0.0001
823500,2.2874,0.0000
823600,2.2874,0.0001
823700,2.2874,0.0000
823800,2.2874,0.0001
823900,2.2874,0.0001
824000,2.2874,0.0000
824100,2.2874,0.0000
824200,2.2874,0.0001
824300,2.2874,0.0000
824400,2.2874,0.0000
824500,2.2874,0.0000
824600,2.2825,0.0000
824700,2.2825,0.0000
824800,2.2825,0.0000
824900,2.2825,0.0001
825000,2.2825,0.0001
825100,2.2825,0.0000
825200,2.2825,0.0000
825300,2.2825,0.0000
825400,2.2776,0.0000
825500,2.2776,0.0000
825600,2.2776,0.0000
825700,2.2776,0.0000
825800,2.2776,0.0000
825900,2.2776,0.0000
826000,2.2776,0.0000
826100,2.2776,0.0000
826200,2.2776,0.0000
826300,2.2776,0.0000
826400,2.2776,0.0000
826500,2.2776,0.0000
826600,2.2776,0.0000
826700,2.2776,0.0000
826800,2.2776,0.0000
826900,2.2776,0.0000
827000,2.2776,0.0000
827100,2.2776,0.0000
827200,2.2776,0.0000
827300,2.2776,0.0000
827400,2.2776,0.0000
827500,2.2776,0.0000
827600,2.2776,0.0000
827700,2.2776,0.0000
827800,2.2776,0.0000
827900,2.2776,0.0000
828000,2.2776,0.0000
828100,2.2776,0.0001
828200,2.2776,0.0000
828300,2.2776,0.0000
828400,2.2727,0.0000
828500,2.2776,0.0000
828600,2.2727,0.0000
828700,2.2727,0.0000
828800,2.2727,0.0000
828900,2.2727,0.0000
829000,2.2727,0.0000
829100,2.2727,0.0000
829200,2.2727,0.0000
829300,2.2727,0.0000
829400,2.2727,0.0000
829500,2.2678,0.0000
829600,2.2678,0.0000
829700,2.2678,0.0000
829800,2.2727,0.0000
829900,2.2678,0.0000
830000,2.2678,0.0000
830100,2.2678,0.0000
830200,2.2678,0.0000
830300,2.2678,0.0000
830400,2.2678,0.0000
830500,2.2678,0.0000
830600,2.2630,0.0000
830700,2.2678,0.0000
830800,2.2678,0.0000
830900,2.2630,0.0000
831000,2.2630,0.0000
831100,2.2678,0.0000
831200,2.2678,0.0000
831300,2.2630,0.0000
831400,2.2630,0.0000
831500,2.2678,0.0000
831600,2.2678,0.0000
831700,2.2630,0.0000
831800,2.2630,0.0000
831900,2.2630,0.0000
832000,2.2630,0.0000
832100,2.2678,0.0000
832200,2.2630,0.0000
832300,2.2630,0.0000
832400,2.2630,0.0000
832500,2.2678,0.0000
832600,2.2678,0.0000
832700,2.2678,0.0000
832800,2.2630,0.0000
832900,2.2678,0.0000
833000,2.2678,0.0000
833100,2.2678,0.0000
833200,2.2678,0.0000
833300,2.2678,0.0000
833400,2.2630,0.0000
833500,2.2630,0.0000
833600,2.2630,0.0000
833700,2.2630,0.0000
833800,2.2678,0.0000
833900,2.2678,0.0000
834000,2.2630,0.0000
834100,2.2678,0.0000
834200,2.2678,0.0000
834300,2.2678,0.0000
834400,2.2630,0.0000
834500,2.2630,0.0000
834600,2.2630,0.0000
834700,2.2630,0.0000
834800,2.2630,0.0000
834900,2.2630,0.0000
835000,2.2630,0.0000
835100,2.2630,0.0000
835200,2.2630,0.0000
835300,2.2630,0.0000
835400,2.2630,0.0000
835500,2.2581,0.0000
835600,2.2630,0.0000
835700,2.2630,0.0000
835800,2.2581,0.0000
835900,2.2630,0.0000
836000,2.2581,0.0000
836100,2.2630,0.0000
836200,2.2581,0.0000
836300,2.2581,0.0000
836400,2.2630,0.0000
836500,2.2630,0.0000
836600,2.2630,0.0000
836700,2.2630,0.0000
836800,2.2630,0.0000
836900,2.2581,0.0000
837000,2.2630,0.0000
837100,2.2630,0.0000
837200,2.2630,0.0000
837300,2.2630,0.0000
837400,2.2630,0.0000
837500,2.2630,0.0000
837600,2.2630,0.0000
837700,2.2581,0.0000
837800,2.2581,0.0000
837900,2.2630,0.0000
838000,2.2581,0.0000
838100,2.2630,0.0000
838200,2.2630,0.0000
838300,2.2630,0.0000
838400,2.2630,0.0000
838500,2.2581,0.0000
838600,2.2630,0.0000
838700,2.2630,0.0000
838800,2.2581,0.0000
838900,2.2630,0.0000
839000,2.2581,0.0000
839100,2.2630,0.0000
839200,2.2630,0.0000
839300,2.2630,0.0000
839400,2.2630,0.0000
839500,2.2630,0.0000
839600,2.2630,0.0000
839700,2.2630,0.0000
839800,2.2630,0.0000
839900,2.2581,0.0000
840000,2.2630,0.0000
840100,2.2581,0.0000
840200,2.2581,0.0000
840300,2.2581,0.0000
840400,2.2581,0.0000
840500,2.2532,0.0000
840600,2.2532,0.0000
840700,2.2532,0.0000
840800,2.2532,0.0000
840900,2.2532,0.0000
841000,2.2532,0.0000
841100,2.2532,0.0000
841200,2.2483,0.0000
841300,2.2532,0.0000
841400,2.2483,0.0000
841500,2.2483,0.0000
841600,2.2483,0.0000
841700,2.2532,0.0000
841800,2.2532,0.0000
841900,2.2483,0.0000
842000,2.2483,0.0000
842100,2.2483,0.0000
842200,2.2483,0.0000
842300,2.2483,0.0000
842400,2.2532,0.0000
842500,2.2532,0.0000
842600,2.2532,0.0000
842700,2.2483,0.0000
842800,2.2532,0.0000
842900,2.2483,0.0000
843000,2.2483,0.0000
843100,2.2483,0.0000
843200,2.2483,0.0000
843300,2.2483,0.0000
843400,2.2483,0.0000
843500,2.2483,0.0000
843600,2.2532,0.0000
843700,2.2483,0.0000
843800,2.2483,0.0000
843900,2.2483,0.0000
844000,2.2483,0.0000
844100,2.2483,0.0000
844200,2.2434,0.0000
844300,2.2434,0.0000
844400,2.2434,0.0000
844500,2.2434,0.0000
844600,2.2434,0.0000
844700,2.2434,0.0000
844800,2.2434,0.0000
844900,2.2434,0.0000
845000,2.2434,0.0000
845100,2.2434,0.0000
845200,2.2434,0.0000
845300,2.2434,0.0000
845400,2.2434,0.0000
845500,2.2434,0.0000
845600,2.2434,0.0000
845700,2.2434,0.0000
845800,2.2434,0.0000
845900,2.2434,0.0000
846000,2.2434,0.0000
846100,2.2434,0.0000
846200,2.2434,0.0000
846300,2.2434,0.0000
846400,2.2239,0.0000
846500,2.2434,0.0000
846600,2.2434,0.0000
846700,2.2434,0.0000
846800,2.2385,0.0000
846900,2.2434,0.0000
847000,2.2434,0.0000
847100,2.2434,0.0000
847200,2.2434,0.0000
847300,2.2434,0.0000
847400,2.2434,0.0000
847500,2.2434,0.0000
847600,2.2434,0.0000
847700,2.2434,0.0000
847800,2.2434,0.0000
847900,2.2434,0.0000
848000,2.2434,0.0000
848100,2.2434,0.0000
848200,2.2434,0.0000
848300,2.2434,0.0000
848400,2.2434,0.0000
848500,2.2434,0.0000
848600,2.2434,0.0000
848700,2.2434,0.0000
848800,2.2434,0.0000
848900,2.2385,0.0000
849000,2.2385,0.0000
849100,2.2385,0.0000
849200,2.2385,0.0000
849300,2.2385,0.0000
849400,2.2385,0.0000
849500,2.2336,0.0000
849600,2.2336,0.0000
849700,2.2336,0.0000
849800,2.2336,0.0000
849900,2.2336,0.0000
850000,2.2287,0.0000
850100,2.2287,0.0000
850200,2.2287,0.0000
850300,2.2287,0.0000
850400,2.2239,0.0000
850500,2.2239,0.0000
850600,2.2239,0.0000
850700,2.2190,0.0000
850800,2.2190,0.0000
850900,2.2190,0.0000
851000,2.2190,0.0000
851100,2.2239,0.0000
851200,2.2190,0.0000
851300,2.2239,0.0000
851400,2.2190,0.0000
851500,2.2190,0.0000
851600,2.2239,0.0000
851700,2.2190,0.0000
851800,2.2190,0.0000
851900,2.2190,0.0000
852000,2.2190,0.0000
852100,2.2190,0.0000
852200,2.2190,0.0000
852300,2.2190,0.0000
852400,2.2190,0.0000
852500,2.2190,0.0000
852600,2.2190,0.0000
852700,2.2239,0.0000
852800,2.2190,0.0000
852900,2.2190,0.0000
853000,2.2190,0.0000
853100,2.2190,0.0000
853200,2.1603,0.0000
853300,2.1603,0.0000
853400,2.1652,0.0000
853500,2.1652,0.0000
853600,2.1603,0.0000
853700,2.1603,0.0000
853800,2.1603,0.0000
853900,2.1603,0.0000
854000,2.1603,0.0000
854100,2.1652,0.0000
854200,2.1603,0.0000
854300,2.1554,0.0000
854400,2.1554,0.0000
854500,2.1505,0.0000
854600,2.1457,0.0000
854700,2.1457,0.0000
854800,2.1408,0.0000
854900,2.1408,0.0000
855000,2.1359,0.0000
855100,2.1310,0.0000
855200,2.1261,0.0000
855300,2.1212,0.0000
855400,2.1212,0.0000
855500,2.1212,0.0000
855600,2.1212,0.0000
855700,2.1212,0.0000
855800,2.1212,0.0000
855900,2.1212,0.0000
856000,2.1212,0.0000
856100,2.1212,0.0000
856200,2.1212,0.0000
856300,2.1212,0.0000
856400,2.1212,0.0000
856500,2.1212,0.0000
856600,2.1212,0.0000
856700,2.1212,0.0000
856800,2.1212,0.0000
856900,2.1212,0.0000
857000,2.1212,0.0000
857100,2.1212,0.0000
857200,2.1212,0.0000
857300,2.1212,0.0000
857400,2.1212,0.0000
857500,2.1212,0.0000
857600,2.1212,0.0000
857700,2.1212,0.0000
857800,2.1212,0.0000
857900,2.1212,0.0000
858000,2.1212,0.0000
858100,2.1212,0.0000
858200,2.1212,0.0000
858300,2.1212,0.0000
858400,2.1212,0.0000
858500,2.1212,0.0000
858600,2.1163,0.0000
858700,2.1163,0.0000
858800,2.1163,0.0000
858900,2.1163,0.0000
859000,2.1163,0.0000
859100,2.1163,0.0000
859200,2.1163,0.0000
859300,2.1163,0.0000
859400,2.1163,0.0000
859500,2.1163,0.0000
859600,2.1163,0.0000
859700,2.1163,0.0000
859800,2.1163,0.0000
859900,2.1163,0.0000
860000,2.1163,0.0000
860100,2.1163,0.0000
860200,2.1163,0.0000
860300,2.1163,0.0000
860400,2.1163,0.0000
860500,2.1163,0.0000
860600,2.1163,0.0000
860700,2.1163,0.0000
860800,2.1163,0.0000
860900,2.1163,0.0000
861000,2.1163,0.0000
861100,2.1163,0.0000
861200,2.1163,0.0000
861300,2.1163,0.0000
861400,2.1163,0.0000
861500,2.1114,0.0000
861600,2.1065,0.0000
861700,2.1065,0.0000
861800,2.1065,0.0000
861900,2.1017,0.0000
862000,2.1017,0.0000
862100,2.0968,0.0000
862200,2.0919,0.0000
862300,2.0772,0.0000
862400,2.0723,0.0000
862500,2.0772,0.0000
862600,2.0723,0.0000
862700,2.0723,0.0000
862800,2.0772,0.0000
862900,2.0821,0.0000
863000,2.0870,0.0000
863100,2.0919,0.0000
863200,2.0968,0.0000
863300,2.1017,0.0000
863400,2.1017,0.0000
863500,2.1017,0.0000
863600,2.1017,0.0000
863700,2.1065,0.0000
863800,2.1065,0.0000
863900,2.1065,0.0000
864000,2.1065,0.0000
864100,2.1065,0.0000
864200,2.1065,0.0000
864300,2.1065,0.0000
864400,2.1065,0.0000
864500,2.1065,0.0000
864600,2.1114,0.0000
864700,2.1114,0.0000
864800,2.1114,0.0000
864900,2.1114,0.0000
865000,2.1114,0.0000
865100,2.1114,0.0000
865200,2.1114,0.0000
865300,2.1114,0.0000
865400,2.1114,0.0000
865500,2.1114,0.0000
865600,2.1114,0.0000
865700,2.1114,0.0000
865800,2.1114,0.0000
865900,2.1114,0.0000
866000,2.1114,0.0000
866100,2.1114,0.0000
866200,2.1114,0.0000
866300,2.1114,0.0000
866400,2.1114,0.0000
866500,2.1114,0.0000
866600,2.1114,0.0000
866700,2.1114,0.0000
866800,2.1114,0.0000
866900,2.1114,0.0000
867000,2.1114,0.0000
867100,2.1114,0.0000
867200,2.1114,0.0000
867300,2.1114,0.0000
867400,2.1114,0.0000
867500,2.1114,0.0000
867600,2.1163,0.0000
867700,2.1163,0.0000
867800,2.1163,0.0000
867900,2.1163,0.0000
868000,2.1163,0.0000
868100,2.1163,0.0000
868200,2.1212,0.0000
868300,2.1212,0.0000
868400,2.1212,0.0000
868500,2.1261,0.0000
868600,2.1261,0.0000
868700,2.1310,0.0000
868800,2.1310,0.0000
868900,2.1310,0.0000
869000,2.1310,0.0000
869100,2.1359,0.0000
869200,2.1359,0.0000
869300,2.1359,0.0000
869400,2.1408,0.0000
869500,2.1408,0.0000
869600,2.1408,0.0000
869700,2.1408,0.0000
869800,2.1408,0.0000
869900,2.1457,0.0000
870000,2.1457,0.0000
